"Month";"Total Estimated population (16-74 years)";"Total Labour Force";"Total Inactive";"Total Unemployed";"Total Employed";"Total At work in the reference week";"Total Activity rate";"Total Unemployment rate";"Total Employment rate";"Total Actual hours worked - old time-series";"Total Usual hours worked";"Total Actual hours worked";"Males Estimated population (16-74 years)";"Males Labour Force";"Males Inactive";"Males Unemployed";"Males Employed";"Males At work in the reference week";"Males Activity rate";"Males Unemployment rate";"Males Employment rate";"Males Actual hours worked - old time-series";"Males Usual hours worked";"Males Actual hours worked";"Females Estimated population (16-74 years)";"Females Labour Force";"Females Inactive";"Females Unemployed";"Females Employed";"Females At work in the reference week";"Females Activity rate";"Females Unemployment rate";"Females Employment rate";"Females Actual hours worked - old time-series";"Females Usual hours worked";"Females Actual hours worked";"16-24 years Estimated population (16-74 years)";"16-24 years Labour Force";"16-24 years Inactive";"16-24 years Unemployed";"16-24 years Employed";"16-24 years At work in the reference week";"16-24 years Activity rate";"16-24 years Unemployment rate";"16-24 years Employment rate";"16-24 years Actual hours worked - old time-series";"16-24 years Usual hours worked";"16-24 years Actual hours worked";"25-74 years Estimated population (16-74 years)";"25-74 years Labour Force";"25-74 years Inactive";"25-74 years Unemployed";"25-74 years Employed";"25-74 years At work in the reference week";"25-74 years Activity rate";"25-74 years Unemployment rate";"25-74 years Employment rate";"25-74 years Actual hours worked - old time-series";"25-74 years Usual hours worked";"25-74 years Actual hours worked"
"2003M01";196600;154300;42300;7900;146300;140000;78.5;5.1;74.4;38.3;40.2;..;98900;81500;17400;4800;76600;73600;82.4;5.9;77.5;43.2;46.0;..;97700;72800;24900;3100;69700;66400;74.5;4.3;71.3;32.8;33.8;..;36600;23600;13000;2700;20900;20800;64.5;11.4;57.1;28.5;28.4;..;160000;130700;29300;5200;125400;119200;81.7;4.0;78.4;40.0;42.1;..
"2003M02";196600;153900;42800;6200;147700;136700;78.3;4.0;75.1;42.8;40.8;..;98900;81300;17700;4000;77300;72900;82.2;4.9;78.2;48.4;46.5;..;97700;72600;25100;2200;70400;63800;74.3;3.0;72.1;36.4;34.4;..;36600;23600;13100;2800;20800;18900;64.5;11.9;56.8;30.4;28.4;..;160000;130300;29700;3400;126900;117800;81.4;2.6;79.3;44.8;42.8;..
"2003M03";196600;155300;41400;4600;150700;144300;79.0;3.0;76.7;42.2;41.3;..;98900;82100;16900;2800;79300;76500;83.0;3.4;80.2;47.9;47.1;..;97700;73200;24500;1800;71400;67800;74.9;2.5;73.1;35.8;35.0;..;36600;23800;12900;1000;22800;22000;65.0;4.2;62.3;34.5;32.8;..;160000;131500;28500;3600;127900;122300;82.2;2.7;79.9;43.6;42.9;..
"2003M04";197100;156900;40300;4200;152300;143300;79.6;2.7;77.3;38.8;41.4;..;99200;82900;16300;2200;80500;76700;83.6;2.7;81.1;43.7;46.8;..;97900;74000;24000;2000;71800;66600;75.6;2.7;73.3;33.2;35.4;..;36700;23300;13500;2200;20900;20000;63.5;9.4;56.9;29.3;30.0;..;160400;133600;26800;2000;131400;123300;83.3;1.5;81.9;40.4;43.3;..
"2003M05";197100;162800;34400;10300;152500;144400;82.6;6.3;77.4;43.3;42.4;..;99200;87800;11400;5600;82200;78300;88.5;6.4;82.9;48.4;47.5;..;97900;75000;23000;4700;70300;66100;76.6;6.3;71.8;37.3;36.3;..;36700;29700;7100;5900;23800;21700;80.9;19.9;64.9;35.8;36.1;..;160400;133100;27300;4400;128700;122700;83.0;3.3;80.2;44.7;43.5;..
"2003M06";197100;169600;27500;5000;164400;140200;86.0;2.9;83.4;43.5;43.9;..;99200;89600;9600;2500;87000;75600;90.3;2.8;87.7;48.4;49.4;..;97900;80000;17900;2500;77400;64600;81.7;3.1;79.1;37.9;37.6;..;36700;35100;1600;2400;32700;30800;95.6;6.8;89.1;42.8;42.6;..;160400;134500;25900;2600;131700;109400;83.9;1.9;82.1;43.7;44.2;..
"2003M07";197700;169200;28300;4500;164800;120100;85.6;2.7;83.4;44.3;43.4;..;99500;88200;11300;2800;85400;66200;88.6;3.2;85.8;48.3;48.8;..;98200;81000;17000;1700;79400;53900;82.5;2.1;80.9;39.3;37.5;..;36700;33900;2700;1200;32700;30000;92.4;3.5;89.1;44.0;42.5;..;161000;135300;25600;3300;132100;90100;84.0;2.4;82.0;44.3;43.6;..
"2003M08";197700;162600;35100;5800;156700;133500;82.2;3.6;79.3;42.2;42.9;..;99500;86900;12600;3000;83800;73300;87.3;3.5;84.2;46.1;48.2;..;98200;75700;22500;2800;72900;60200;77.1;3.7;74.2;37.3;36.8;..;36700;29700;7000;1400;28300;27100;80.9;4.7;77.1;39.7;40.0;..;161000;132900;28100;4400;128400;106400;82.5;3.3;79.8;42.8;43.5;..
"2003M09";197700;159100;38600;4000;155100;145300;80.5;2.5;78.5;42.6;40.8;..;99500;82500;17000;2500;80100;76400;82.9;3.0;80.5;48.2;46.5;..;98200;76600;21600;1500;75000;68900;78.0;2.0;76.4;36.4;34.7;..;36700;24600;12100;1800;22800;20800;67.0;7.3;62.1;31.4;30.7;..;161000;134500;26500;2200;132300;124500;83.5;1.6;82.2;44.5;42.5;..
"2003M10";197900;154300;43600;4200;150100;142400;78.0;2.7;75.8;43.0;41.5;..;99600;81300;18400;1900;79400;76700;81.6;2.3;79.7;49.2;47.5;..;98300;73000;25200;2300;70700;65700;74.3;3.2;71.9;35.7;34.9;..;36500;21800;14800;1700;20100;19500;59.7;7.8;55.1;31.7;31.1;..;161400;132500;28800;2500;130000;122900;82.1;1.9;80.5;44.8;43.1;..
"2003M11";197900;153700;44200;4600;149100;140300;77.7;3.0;75.3;42.4;41.1;..;99600;79600;20000;2700;77000;72600;79.9;3.4;77.3;48.3;47.1;..;98300;74100;24200;1900;72100;67700;75.4;2.6;73.3;36.1;34.7;..;36500;23600;13000;2400;21100;18900;64.7;10.2;57.8;30.1;28.9;..;161400;130100;31200;2200;128000;121400;80.6;1.7;79.3;44.4;43.1;..
"2003M12";197900;157200;40700;5900;151200;136300;79.4;3.8;76.4;38.9;40.6;..;99600;84400;15200;3600;80700;74600;84.7;4.3;81.0;43.1;45.5;..;98300;72800;25500;2300;70500;61700;74.1;3.2;71.7;33.8;35.1;..;36500;25700;10800;2300;23400;19600;70.4;8.9;64.1;31.9;32.2;..;161400;131500;29900;3600;127800;116700;81.5;2.7;79.2;40.1;42.2;..
"2004M01";198400;151500;46900;5100;146500;133300;76.4;3.4;73.8;39.7;40.8;..;99900;80000;19900;3000;77100;71400;80.1;3.8;77.2;44.4;46.3;..;98500;71500;27000;2100;69400;61900;72.6;2.9;70.5;34.2;34.6;..;36600;22400;14100;2400;20000;18500;61.2;10.7;54.6;31.9;31.5;..;161800;129100;32800;2700;126500;114800;79.8;2.1;78.2;40.9;42.2;..
"2004M02";198400;158600;39800;4400;154100;143000;79.9;2.8;77.7;41.6;40.0;..;99900;81000;18900;2100;78900;73500;81.1;2.6;79.0;47.0;45.3;..;98500;77600;20900;2300;75200;69500;78.8;3.0;76.3;35.9;34.3;..;36600;23900;12700;1600;22200;20600;65.3;6.7;60.7;31.1;29.3;..;161800;134700;27100;2800;131900;122400;83.3;2.1;81.5;43.3;41.8;..
"2004M03";198400;153100;45200;6700;146400;138600;77.2;4.4;73.8;42.2;40.3;..;99900;82700;17200;4900;77800;74800;82.8;5.9;77.9;46.8;44.9;..;98500;70400;28000;1800;68600;63800;71.5;2.6;69.6;36.7;35.1;..;36600;21700;14800;2300;19400;18200;59.3;10.6;53.0;32.0;31.1;..;161800;131400;30400;4400;127000;120400;81.2;3.3;78.5;43.7;41.7;..
"2004M04";199100;153200;45800;5300;148000;138800;76.9;3.5;74.3;39.1;40.9;..;100300;81900;18400;3400;78400;75100;81.7;4.2;78.2;44.3;46.7;..;98800;71300;27400;1900;69600;63700;72.2;2.7;70.4;32.9;34.3;..;36600;24200;12300;2800;21500;19700;66.1;11.6;58.7;31.4;29.7;..;162500;129000;33500;2500;126500;119100;79.4;1.9;77.8;40.4;42.8;..
"2004M05";199100;166600;32400;11600;155100;144600;83.7;7.0;77.9;43.7;41.8;..;100300;88800;11500;8400;80400;76600;88.5;9.5;80.2;49.2;46.8;..;98800;77800;20900;3200;74700;68000;78.7;4.1;75.6;37.4;36.4;..;36600;29600;6900;6400;23200;21000;80.9;21.6;63.4;38.2;37.5;..;162500;137000;25500;5200;131900;123600;84.3;3.8;81.2;44.6;42.5;..
"2004M06";199100;168200;30900;5000;163200;146000;84.5;3.0;82.0;44.5;43.4;..;100300;90300;10000;3300;87000;79600;90.0;3.7;86.7;49.6;48.7;..;98800;77900;20900;1700;76200;66400;78.8;2.2;77.1;38.4;37.4;..;36600;34600;2000;2300;32300;29700;94.5;6.6;88.3;44.6;42.6;..;162500;133600;28900;2700;130900;116300;82.2;2.0;80.6;44.5;43.6;..
"2004M07";200300;165600;34800;4300;161300;127600;82.7;2.6;80.5;45.2;43.7;..;101200;90300;10900;1600;88700;73800;89.2;1.8;87.6;49.0;48.7;..;99100;75300;23900;2700;72600;53800;76.0;3.6;73.3;40.0;37.5;..;36700;34300;2500;600;33700;30300;93.5;1.7;91.8;46.7;42.0;..;163600;131300;32300;3700;127600;97300;80.3;2.8;78.0;44.7;44.1;..
"2004M08";200300;163600;36600;5500;158200;132600;81.7;3.4;79.0;44.2;42.8;..;101200;86600;14500;2400;84200;72600;85.6;2.8;83.2;48.7;47.7;..;99100;77000;22100;3100;74000;60000;77.7;4.0;74.7;38.9;37.2;..;36700;29500;7200;1900;27600;23500;80.4;6.4;75.2;41.9;40.4;..;163600;134100;29400;3600;130600;109100;82.0;2.7;79.8;44.8;43.3;..
"2004M09";200300;154600;45800;4400;150200;138900;77.2;2.8;75.0;42.6;41.3;..;101200;82100;19100;1700;80400;76600;81.1;2.1;79.4;49.3;48.0;..;99100;72500;26700;2700;69800;62300;73.2;3.7;70.4;34.4;33.5;..;36700;22600;14300;2000;20600;18800;61.6;8.8;56.1;29.1;28.7;..;163600;132000;31500;2400;129600;120100;80.7;1.8;79.2;44.8;43.3;..
"2004M10";200600;155700;45200;4100;151600;139300;77.6;2.6;75.6;42.4;41.3;..;101400;81900;19700;1600;80300;75700;80.8;2.0;79.2;48.4;47.5;..;99200;73800;25500;2500;71300;63600;74.4;3.4;71.9;35.2;34.3;..;36600;23500;13200;1500;22000;20700;64.2;6.4;60.1;32.2;31.7;..;164000;132200;32000;2600;129600;118600;80.6;2.0;79.0;44.1;42.9;..
"2004M11";200600;153900;46800;4300;149600;140100;76.7;2.8;74.6;42.3;40.6;..;101400;82500;19000;1800;80600;78000;81.4;2.2;79.5;47.9;46.5;..;99200;71400;27800;2500;69000;62100;72.0;3.5;69.6;35.4;33.7;..;36600;23100;13600;2000;21000;19800;63.1;8.7;57.4;33.3;31.3;..;164000;130800;33200;2300;128600;120300;79.8;1.8;78.4;43.8;42.1;..
"2004M12";200600;161000;39600;4400;156700;139300;80.3;2.7;78.1;40.1;41.2;..;101400;87200;14200;2400;84800;77700;86.0;2.8;83.6;45.3;47.0;..;99200;73800;25400;2000;71900;61600;74.4;2.7;72.5;33.6;34.3;..;36600;24600;12000;1700;23000;20200;67.2;6.9;62.8;34.0;33.0;..;164000;136400;27600;2700;133700;119100;83.2;2.0;81.5;41.2;42.6;..
"2005M01";201100;156900;44300;6300;150600;139400;78.0;4.0;74.9;40.4;40.1;..;101600;81700;19900;4300;77400;71800;80.4;5.3;76.2;46.6;46.9;..;99500;75200;24400;2000;73200;67600;75.6;2.7;73.6;33.7;32.9;..;36700;26400;10400;3600;22800;20600;71.9;13.6;62.1;29.7;29.3;..;164400;130500;33900;2700;127800;118800;79.4;2.1;77.7;42.2;42.0;..
"2005M02";201100;155000;46200;4600;150300;140500;77.1;3.0;74.7;41.6;40.7;..;101600;82700;19000;2000;80600;76800;81.4;2.4;79.3;47.2;46.9;..;99500;72300;27200;2600;69700;63700;72.7;3.6;70.1;34.9;33.5;..;36700;22800;13900;1500;21200;20000;62.1;6.6;57.8;31.4;28.5;..;164400;132200;32300;3100;129100;120500;80.4;2.3;78.5;43.3;42.7;..
"2005M03";201100;160900;40300;4600;156300;142600;80.0;2.9;77.7;40.3;40.7;..;101600;83800;17900;2700;81100;76000;82.5;3.2;79.8;46.5;47.1;..;99500;77100;22400;1900;75200;66600;77.5;2.5;75.6;33.3;33.8;..;36700;24400;12300;2200;22200;20300;66.5;9.0;60.5;28.7;27.7;..;164400;136500;28000;2400;134100;122300;83.0;1.8;81.6;42.3;42.8;..
"2005M04";202200;161800;40300;4800;157100;147500;80.0;3.0;77.7;41.4;41.2;..;102200;86900;15200;2900;84100;79300;85.0;3.3;82.3;47.6;47.2;..;100000;74900;25100;1900;73000;68200;74.9;2.5;73.0;34.2;34.2;..;36800;26000;10700;2600;23500;21400;70.7;10.0;63.9;30.5;30.7;..;165400;135800;29600;2200;133600;126100;82.1;1.6;80.8;43.2;43.0;..
"2005M05";202200;163700;38400;7100;156500;145300;81.0;4.3;77.4;43.4;42.8;..;102200;86200;16000;4000;82100;77600;84.3;4.6;80.3;49.0;49.0;..;100000;77500;22400;3100;74400;67700;77.5;4.0;74.4;37.0;35.9;..;36800;29900;6800;4500;25400;23000;81.2;15.1;69.0;38.6;37.7;..;165400;133800;31600;2600;131100;122300;80.9;1.9;79.3;44.3;43.8;..
"2005M06";202200;171200;30800;4200;167100;146900;84.7;2.5;82.6;44.3;43.6;..;102200;92300;9800;1400;91000;82300;90.3;1.5;89.0;49.5;48.7;..;100000;78900;21000;2800;76100;64600;78.9;3.5;76.1;37.6;37.5;..;36800;34800;1900;1300;33500;30900;94.6;3.7;91.0;44.8;43.3;..;165400;136400;28900;2900;133600;116000;82.5;2.1;80.8;44.1;43.7;..
"2005M07";203200;171000;32100;2700;168200;130100;84.2;1.6;82.8;45.3;44.0;..;102800;94900;7900;700;94100;79400;92.3;0.7;91.5;48.6;49.1;..;100400;76100;24200;2000;74100;50700;75.8;2.6;73.8;40.1;37.4;..;36800;34300;2400;600;33700;31300;93.2;1.7;91.6;46.4;43.9;..;166400;136700;29700;2100;134500;98800;82.2;1.5;80.8;44.9;44.0;..
"2005M08";203200;167900;35200;4500;163400;126800;82.6;2.7;80.4;43.7;43.4;..;102800;88000;14800;1800;86100;71600;85.6;2.0;83.8;48.2;48.9;..;100400;79900;20400;2700;77300;55200;79.6;3.4;77.0;37.9;37.4;..;36800;30200;6500;1500;28700;25500;82.1;5.0;78.0;41.7;41.3;..;166400;137700;28700;3000;134700;101300;82.8;2.2;80.9;44.2;43.9;..
"2005M09";203200;160800;42300;2600;158200;143700;79.1;1.6;77.9;43.3;41.7;..;102800;87000;15800;1100;85900;78300;84.6;1.3;83.6;49.2;48.0;..;100400;73800;26500;1500;72300;65400;73.5;2.0;72.0;36.2;34.3;..;36800;25000;11700;1100;23900;21600;67.9;4.4;64.9;31.9;30.4;..;166400;135800;30600;1500;134300;122100;81.6;1.1;80.7;45.3;43.8;..
"2005M10";204200;164100;39900;5700;158500;148300;80.4;3.5;77.6;42.3;40.4;..;103500;87900;15600;2800;85100;80700;84.9;3.2;82.2;48.4;46.4;..;100700;76200;24300;2900;73400;67600;75.7;3.8;72.9;35.0;33.4;..;36800;26700;10000;2500;24300;21900;72.6;9.4;66.0;31.8;28.7;..;167400;137400;29900;3200;134200;126400;82.1;2.3;80.2;44.1;42.5;..
"2005M11";204200;164500;39500;5900;158600;146800;80.6;3.6;77.7;43.7;41.0;..;103500;87500;15900;4400;83100;78100;84.5;5.0;80.3;50.1;46.5;..;100700;77000;23600;1500;75500;68700;76.5;1.9;75.0;36.5;35.0;..;36800;27000;9700;3200;23800;21600;73.4;11.9;64.7;31.0;29.1;..;167400;137500;29800;2700;134800;125200;82.1;2.0;80.5;45.9;43.2;..
"2005M12";204200;161800;42300;3000;158900;142900;79.2;1.9;77.8;39.5;39.9;..;103500;85500;18000;1700;83800;76500;82.6;2.0;81.0;44.5;45.9;..;100700;76300;24300;1300;75100;66400;75.8;1.7;74.6;33.7;33.1;..;36800;25900;10900;1400;24600;21500;70.4;5.4;66.8;33.8;29.1;..;167400;135900;31400;1600;134300;121400;81.2;1.2;80.2;40.5;41.8;..
"2006M01";206600;164500;42100;3500;160900;147100;79.6;2.1;77.9;40.0;39.7;..;105200;88600;16600;2300;86300;81100;84.2;2.6;82.0;44.2;44.7;..;101400;75900;25500;1200;74600;66000;74.9;1.6;73.6;34.8;34.0;..;37300;25000;12300;1900;23000;20300;67.0;7.6;61.7;28.1;27.9;..;169300;139500;29800;1600;137900;126800;82.4;1.1;81.5;41.9;41.7;..
"2006M02";206600;165000;41500;4300;160800;149200;79.9;2.6;77.8;41.8;40.9;..;105200;87600;17500;2000;85700;80900;83.3;2.3;81.5;47.6;46.8;..;101400;77400;24000;2300;75100;68300;76.3;3.0;74.1;34.9;34.1;..;37300;26700;10500;1900;24800;23900;71.6;7.1;66.5;29.8;30.1;..;169300;138300;31000;2400;136000;125300;81.7;1.7;80.3;44.1;42.8;..
"2006M03";206600;163200;43400;4400;158900;146200;79.0;2.7;76.9;41.8;40.9;..;105200;86100;19100;2000;84200;77200;81.8;2.3;80.0;47.3;47.2;..;101400;77100;24300;2400;74700;69000;76.0;3.1;73.7;35.5;33.7;..;37300;25600;11700;2100;23500;21100;68.6;8.2;63.0;29.6;28.5;..;169300;137600;31700;2300;135400;125100;81.3;1.7;80.0;43.8;43.0;..
"2006M04";208700;168800;39900;6700;162200;142600;80.9;4.0;77.7;37.3;41.0;..;106700;91300;15400;3700;87600;79500;85.6;4.1;82.1;41.1;46.5;..;102000;77500;24500;3000;74600;63100;76.0;3.9;73.1;32.5;34.6;..;37500;27700;9800;3500;24200;21900;73.9;12.6;64.5;28.1;29.4;..;171200;141100;30100;3200;138000;120700;82.4;2.3;80.6;39.0;43.0;..
"2006M05";208700;175500;33300;11200;164300;152200;84.1;6.4;78.7;43.0;42.0;..;106700;94900;11900;6400;88500;83700;88.9;6.7;82.9;48.5;47.8;..;102000;80600;21400;4800;75800;68500;79.0;6.0;74.3;36.3;35.2;..;37500;34400;3100;7900;26400;24400;91.7;23.0;70.4;36.0;35.6;..;171200;141100;30200;3300;137900;127800;82.4;2.3;80.5;44.4;43.2;..
"2006M06";208700;178700;30000;5800;173100;149300;85.6;3.2;82.9;45.3;44.3;..;106700;97900;8800;2600;95400;84600;91.8;2.7;89.4;51.2;49.3;..;102000;80800;21200;3200;77700;64700;79.2;4.0;76.2;37.6;38.1;..;37500;35100;2400;2600;32700;29800;93.6;7.4;87.2;44.8;44.2;..;171200;143600;27600;3200;140400;119500;83.9;2.2;82.0;45.5;44.3;..
"2006M07";210600;178700;31900;4500;174200;128600;84.9;2.5;82.7;45.3;44.2;..;108100;98900;9200;2500;96400;75300;91.5;2.5;89.2;48.2;49.2;..;102500;79800;22700;2000;77800;53300;77.9;2.5;75.9;41.1;38.0;..;37800;35000;2800;1700;33300;29400;92.6;4.9;88.1;46.8;44.9;..;172800;143700;29100;2800;140900;99200;83.2;1.9;81.5;44.8;44.0;..
"2006M08";210600;175400;35500;5000;170400;141500;83.3;2.9;80.9;43.3;43.6;..;108100;95500;12700;1400;94100;81500;88.3;1.5;87.0;47.6;48.4;..;102500;79900;22800;3600;76300;60000;78.0;4.5;74.4;37.5;37.6;..;37800;31000;6900;1700;29300;25100;82.0;5.5;77.5;38.6;38.6;..;172800;144400;28600;3300;141100;116400;83.6;2.3;81.7;44.3;44.6;..
"2006M09";210600;168400;42400;5800;162600;150500;80.0;3.4;77.2;44.1;41.9;..;108100;90100;18100;3200;86900;82500;83.3;3.6;80.4;50.0;48.2;..;102500;78300;24300;2600;75700;68000;76.4;3.3;73.9;37.0;34.7;..;37800;27100;10700;2100;25000;22800;71.7;7.7;66.1;37.6;34.6;..;172800;141300;31700;3700;137600;127700;81.8;2.6;79.6;45.3;43.2;..
"2006M10";211800;174200;37500;5200;169100;160100;82.2;3.0;79.8;42.7;41.2;..;108900;94700;14200;2900;91900;87800;87.0;3.1;84.4;49.1;48.1;..;102900;79500;23300;2300;77200;72300;77.3;2.9;75.0;35.0;33.1;..;37900;29500;8400;2200;27300;26300;77.8;7.5;72.0;29.1;27.8;..;173900;144700;29100;3000;141800;133800;83.2;2.1;81.5;45.4;43.8;..
"2006M11";211800;170000;41800;4500;165500;152500;80.3;2.6;78.1;43.7;41.5;..;108900;94100;14800;2700;91400;86200;86.4;2.9;83.9;48.7;46.6;..;102900;75900;27000;1800;74100;66300;73.8;2.4;72.0;37.2;35.2;..;37900;25900;12000;2000;23900;21000;68.3;7.7;63.1;30.4;28.8;..;173900;144100;29800;2500;141600;131500;82.9;1.7;81.4;45.8;43.7;..
"2006M12";211800;167900;43900;5100;162600;139600;79.3;3.0;76.8;39.6;41.3;..;108900;91200;17700;2500;88700;75800;83.7;2.7;81.5;45.8;47.0;..;102900;76700;26200;2600;73900;63800;74.5;3.4;71.8;32.1;34.5;..;37900;28600;9300;2500;26000;22200;75.5;8.7;68.6;34.8;33.0;..;173900;139300;34600;2600;136600;117400;80.1;1.9;78.6;40.4;42.9;..
"2007M01";213800;174600;39200;3700;170800;155900;81.7;2.1;79.9;39.0;39.9;..;110200;94300;15900;1800;92500;85000;85.6;1.9;83.9;43.8;45.8;..;103600;80300;23300;1900;78300;70900;77.5;2.4;75.6;33.4;33.0;..;38300;28500;9800;2300;26100;23500;74.4;8.1;68.1;27.5;26.7;..;175500;146100;29400;1400;144700;132400;83.2;1.0;82.5;41.1;42.3;..
"2007M02";213800;172300;41600;2400;169900;157700;80.6;1.4;79.5;43.0;41.7;..;110200;94600;15700;1500;93100;87800;85.8;1.6;84.5;49.0;47.8;..;103600;77700;25900;900;76800;69900;75.0;1.2;74.1;35.5;34.2;..;38300;26800;11500;1500;25300;21600;70.0;5.6;66.1;31.6;28.9;..;175500;145500;30100;900;144600;136100;82.9;0.6;82.4;44.8;43.9;..
"2007M03";213800;169400;44300;4700;164900;152900;79.2;2.8;77.1;42.6;40.8;..;110200;91700;18500;2700;89200;84500;83.2;2.9;80.9;48.4;46.6;..;103600;77700;25800;2000;75700;68400;75.0;2.6;73.1;35.5;34.1;..;38300;28100;10100;2300;25900;23300;73.4;8.2;67.6;30.5;28.9;..;175500;141300;34200;2400;139000;129600;80.5;1.7;79.2;44.8;43.1;..
