"Month";"Total Estimated population (16-74 years)";"Total Labour Force";"Total Inactive";"Total Unemployed";"Total Employed";"Total At work in the reference week";"Total Activity rate";"Total Unemployment rate";"Total Employment rate";"Total Actual hours worked - old time-series";"Total Usual hours worked";"Total Actual hours worked";"Males Estimated population (16-74 years)";"Males Labour Force";"Males Inactive";"Males Unemployed";"Males Employed";"Males At work in the reference week";"Males Activity rate";"Males Unemployment rate";"Males Employment rate";"Males Actual hours worked - old time-series";"Males Usual hours worked";"Males Actual hours worked";"Females Estimated population (16-74 years)";"Females Labour Force";"Females Inactive";"Females Unemployed";"Females Employed";"Females At work in the reference week";"Females Activity rate";"Females Unemployment rate";"Females Employment rate";"Females Actual hours worked - old time-series";"Females Usual hours worked";"Females Actual hours worked";"16-24 years Estimated population (16-74 years)";"16-24 years Labour Force";"16-24 years Inactive";"16-24 years Unemployed";"16-24 years Employed";"16-24 years At work in the reference week";"16-24 years Activity rate";"16-24 years Unemployment rate";"16-24 years Employment rate";"16-24 years Actual hours worked - old time-series";"16-24 years Usual hours worked";"16-24 years Actual hours worked";"25-74 years Estimated population (16-74 years)";"25-74 years Labour Force";"25-74 years Inactive";"25-74 years Unemployed";"25-74 years Employed";"25-74 years At work in the reference week";"25-74 years Activity rate";"25-74 years Unemployment rate";"25-74 years Employment rate";"25-74 years Actual hours worked - old time-series";"25-74 years Usual hours worked";"25-74 years Actual hours worked"
"2007M04";215600;174500;41100;5800;168900;156100;80.9;3.3;78.3;37.5;40.6;..;111500;94900;16600;3300;91700;84400;85.1;3.5;82.2;42.3;46.1;..;104100;79600;24500;2500;77200;71700;76.5;3.1;74.2;31.8;34.0;..;38600;26300;12200;2400;24000;22500;68.1;9.1;62.2;27.4;29.5;..;177000;148200;28900;3400;144900;133600;83.7;2.3;81.9;39.2;42.4;..
"2007M05";215600;181300;34300;9200;172200;155500;84.1;5.1;79.9;43.6;42.8;..;111500;98300;13200;5900;92400;85400;88.2;6.0;82.9;49.6;48.4;..;104100;83000;21100;3300;79800;70100;79.7;4.0;76.7;36.3;36.4;..;38600;35300;3300;6500;28800;24900;91.5;18.4;74.6;41.1;40.0;..;177000;146000;31000;2700;143400;130600;82.5;1.8;81.0;44.0;43.4;..
"2007M06";215600;184200;31500;3200;181000;154100;85.4;1.7;84.0;44.8;43.9;..;111500;101300;10300;1400;99900;86700;90.9;1.4;89.6;49.7;48.7;..;104100;82900;21200;1800;81100;67400;79.6;2.2;77.9;38.4;38.0;..;38600;35800;2800;1200;34600;31600;92.7;3.4;89.6;45.3;43.5;..;177000;148400;28700;2000;146400;122500;83.8;1.3;82.7;44.6;44.0;..
"2007M07";217100;187100;30100;3800;183400;135500;86.2;2.0;84.5;45.4;43.5;..;112300;103000;9400;1400;101700;80900;91.7;1.4;90.6;49.5;48.8;..;104800;84100;20700;2400;81700;54600;80.2;2.9;78.0;39.2;37.0;..;38900;36800;2100;1500;35300;31000;94.6;4.1;90.7;46.8;42.9;..;178200;150300;28000;2300;148100;104500;84.3;1.5;83.1;45.0;43.7;..
"2007M08";217100;177500;39700;5300;172100;136000;81.8;3.0;79.3;43.2;42.9;..;112300;95100;17200;2300;92800;76200;84.7;2.4;82.6;47.8;48.1;..;104800;82400;22500;3000;79300;59800;78.6;3.6;75.7;37.5;36.9;..;38900;31700;7200;2500;29200;25700;81.5;7.9;75.1;40.5;41.1;..;178200;145800;32500;2800;142900;110300;81.8;1.9;80.2;43.9;43.3;..
"2007M09";217100;176000;41400;3300;172700;158300;81.1;1.9;79.5;41.4;40.7;..;112300;96400;16100;1500;94900;87500;85.8;1.6;84.5;46.2;46.3;..;104800;79600;25300;1800;77800;70800;76.0;2.3;74.2;35.3;33.8;..;38900;27600;11400;1400;26200;24600;71.0;5.1;67.4;34.8;32.0;..;178200;148400;30000;1900;146500;133700;83.3;1.3;82.2;42.6;42.3;..
"2007M10";218200;173200;45200;4400;168800;158200;79.4;2.5;77.4;41.7;40.8;..;113000;96100;17100;2400;93700;88700;85.0;2.5;82.9;46.8;45.9;..;105200;77100;28100;2000;75100;69500;73.3;2.6;71.4;35.2;34.4;..;38900;28200;10800;1900;26300;24900;72.5;6.7;67.6;26.9;26.8;..;179300;145000;34400;2500;142500;133300;80.9;1.7;79.5;44.5;43.4;..
"2007M11";218200;177200;41000;2600;174600;164700;81.2;1.5;80.0;42.5;41.4;..;113000;95600;17400;1800;93800;90300;84.6;1.9;83.0;47.1;46.6;..;105200;81600;23600;800;80800;74400;77.6;1.0;76.8;36.8;35.2;..;38900;28600;10300;1700;26900;25700;73.5;5.9;69.2;31.9;30.8;..;179300;148600;30700;900;147700;139000;82.9;0.6;82.4;44.4;43.3;..
"2007M12";218200;175000;43400;4500;170600;144000;80.2;2.6;78.2;38.0;40.6;..;113000;99000;14200;2400;96600;82300;87.6;2.4;85.5;42.3;45.1;..;105200;76000;29200;2100;74000;61700;72.2;2.8;70.3;32.4;34.7;..;38900;29600;9300;2100;27600;21800;76.1;7.1;71.0;35.0;34.0;..;179300;145400;34100;2400;143000;122200;81.1;1.7;79.8;38.6;41.9;..
"2008M01";218400;171400;47100;5800;165300;151700;78.5;3.4;75.7;40.3;40.9;..;112600;94200;18500;3900;90200;84200;83.7;4.1;80.1;44.7;46.1;..;105800;77200;28600;1900;75100;67500;73.0;2.5;71.0;34.9;34.8;..;39200;27100;12100;2200;24800;21700;69.1;8.1;63.3;30.0;27.9;..;179200;144300;35000;3600;140500;130000;80.5;2.5;78.4;42.1;43.2;..
"2008M02";218400;175800;42500;4100;171900;159200;80.5;2.3;78.7;43.1;41.4;..;112600;94900;17700;2600;92300;86600;84.3;2.7;82.0;48.3;46.2;..;105800;80900;24800;1500;79600;72600;76.5;1.9;75.2;36.9;35.8;..;39200;27000;12100;2300;24800;22500;68.9;8.5;63.3;30.1;29.6;..;179200;148800;30400;1800;147100;136700;83.0;1.2;82.1;45.2;43.4;..
"2008M03";218400;171400;46900;3200;168100;154400;78.5;1.9;77.0;38.8;41.0;..;112600;94400;18100;1200;93200;87500;83.8;1.3;82.8;43.4;45.9;..;105800;77000;28800;2000;74900;66900;72.8;2.6;70.8;32.9;34.9;..;39200;30300;8800;1600;28700;25800;77.3;5.3;73.2;28.5;29.7;..;179200;141100;38100;1600;139400;128600;78.7;1.1;77.8;40.9;43.3;..
"2008M04";220900;173600;47400;5000;168700;156200;78.6;2.9;76.4;41.9;41.0;..;114200;98400;15800;3400;95100;89700;86.2;3.5;83.3;47.0;46.2;..;106700;75200;31600;1600;73600;66500;70.5;2.1;69.0;35.1;34.3;..;39700;27100;12700;2900;24100;22100;68.3;10.7;60.7;28.9;28.4;..;181200;146500;34700;2100;144600;134100;80.8;1.4;79.8;44.1;43.1;..
"2008M05";220900;186600;34400;8300;178300;164800;84.5;4.4;80.7;42.5;42.0;..;114200;99900;14300;4800;95100;89500;87.5;4.8;83.3;47.7;47.2;..;106700;86700;20100;3500;83200;75300;81.3;4.0;78.0;36.2;36.2;..;39700;36100;3600;5600;30500;27900;90.9;15.5;76.8;35.5;36.9;..;181200;150500;30800;2700;147800;136900;83.1;1.8;81.6;43.9;43.1;..
"2008M06";220900;187600;33400;4200;183600;155700;84.9;2.2;83.1;44.1;43.6;..;114200;103800;10400;1900;102000;92300;90.9;1.8;89.3;47.7;47.9;..;106700;83800;23000;2300;81600;63400;78.5;2.7;76.5;38.7;38.2;..;39700;36400;3400;2500;33900;29600;91.7;6.9;85.4;42.4;42.7;..;181200;151200;30000;1700;149700;126100;83.4;1.1;82.6;44.5;43.8;..
"2008M07";223700;189500;34300;5800;183500;135700;84.7;3.1;82.0;45.2;43.8;..;116000;105000;11000;3600;101300;80000;90.5;3.4;87.3;49.4;48.6;..;107700;84500;23300;2200;82200;55700;78.5;2.6;76.3;39.2;38.0;..;40200;37700;2600;1500;36000;30600;93.8;4.0;89.6;44.2;43.6;..;183500;151800;31700;4300;147500;105100;82.7;2.8;80.4;45.5;43.9;..
"2008M08";223700;183500;40200;5000;178700;148300;82.0;2.7;79.9;43.4;42.8;..;116000;98700;17200;1900;97000;83200;85.1;1.9;83.6;47.8;47.1;..;107700;84800;23000;3100;81700;65100;78.7;3.7;75.9;37.9;37.7;..;40200;32800;7500;1400;31500;27600;81.6;4.3;78.4;41.9;41.1;..;183500;150700;32700;3600;147200;120700;82.1;2.4;80.2;43.8;43.2;..
"2008M09";223700;179600;44100;5600;174100;161800;80.3;3.1;77.8;42.2;40.5;..;116000;98100;17800;3600;94500;88900;84.6;3.7;81.5;47.2;45.2;..;107700;81500;26300;2000;79600;72900;75.7;2.5;73.9;36.2;34.8;..;40200;26700;13600;2600;24100;21600;66.4;9.7;60.0;32.6;30.6;..;183500;152900;30500;3000;150000;140200;83.3;2.0;81.7;43.7;42.0;..
"2008M10";224200;180400;43800;5400;175000;165000;80.5;3.0;78.1;41.1;40.0;..;116000;97600;18500;3300;94300;89200;84.1;3.4;81.3;46.0;44.7;..;108200;82800;25300;2100;80700;75800;76.5;2.5;74.6;35.3;34.5;..;40300;28200;12100;2600;25600;23200;70.0;9.2;63.5;28.8;27.2;..;183900;152200;31700;2800;149400;141800;82.8;1.8;81.2;43.1;42.2;..
"2008M11";224200;179500;44700;10100;169300;160300;80.1;5.6;75.5;40.1;39.2;..;116000;95600;20400;7300;88200;84500;82.4;7.6;76.0;44.7;44.6;..;108200;83900;24300;2800;81100;75800;77.5;3.3;75.0;34.9;33.4;..;40300;29100;11200;4200;24900;23400;72.2;14.4;61.8;31.2;30.4;..;183900;150400;33500;5900;144400;136900;81.8;3.9;78.5;41.6;40.8;..
"2008M12";224200;177000;47300;9300;167600;148000;78.9;5.3;74.8;36.7;38.6;..;116000;99200;16900;6200;93000;82500;85.5;6.2;80.2;40.5;42.5;..;108200;77800;30400;3100;74600;65500;71.9;4.0;68.9;32.0;33.7;..;40300;28000;12400;3500;24400;19600;69.5;12.5;60.5;28.2;28.4;..;183900;149000;34900;5800;143200;128400;81.0;3.9;77.9;38.0;40.3;..
"2009M01";223300;174800;48600;10100;164800;148800;78.3;5.8;73.8;37.4;39.1;..;114600;93700;21000;6800;87000;78200;81.8;7.3;75.9;42.2;43.6;..;108700;81100;27600;3300;77800;70600;74.6;4.1;71.6;32.2;34.1;..;40500;27000;13500;3100;24000;21600;66.7;11.5;59.3;27.1;26.1;..;182800;147800;35100;7000;140800;127200;80.9;4.7;77.0;39.2;41.3;..
"2009M02";223100;174200;49000;16100;158100;147500;78.1;9.2;70.9;39.9;38.8;..;114300;93400;21000;11700;81700;78400;81.7;12.5;71.5;44.9;44.0;..;108800;80800;28000;4400;76400;69100;74.3;5.4;70.2;34.3;33.4;..;40400;27000;13400;5100;21900;19500;66.8;18.9;54.2;26.6;24.6;..;182700;147200;35600;11000;136200;128000;80.6;7.5;74.5;41.9;41.1;..
"2009M03";223000;171800;51200;14600;157200;147600;77.0;8.5;70.5;39.9;38.5;..;114200;93800;20400;9900;83900;79500;82.1;10.6;73.5;43.5;42.1;..;108800;78000;30800;4700;73300;68100;71.7;6.0;67.4;35.7;34.4;..;40400;23400;17000;2800;20600;18600;57.9;12.0;51.0;29.3;27.0;..;182600;148400;34200;11800;136600;129000;81.3;8.0;74.8;41.4;40.2;..
"2009M04";223100;176400;46700;16400;160000;147300;79.1;9.3;71.7;38.0;39.2;..;114200;94900;19300;10400;84500;80300;83.1;11.0;74.0;42.3;43.8;..;108900;81500;27400;6000;75500;67000;74.8;7.4;69.3;33.0;34.0;..;40400;28800;11600;6400;22500;19900;71.3;22.2;55.7;28.5;27.9;..;182700;147600;35100;10000;137500;127400;80.8;6.8;75.3;39.5;41.0;..
"2009M05";223200;179600;43600;21200;158400;150000;80.5;11.8;71.0;40.8;40.2;..;114200;96700;17400;13300;83400;77600;84.7;13.8;73.0;44.7;44.6;..;109000;82900;26200;7900;75000;72400;76.1;9.5;68.8;36.7;35.3;..;40400;34000;6400;11200;22800;20800;84.2;32.9;56.4;29.9;29.9;..;182800;145600;37200;10000;135600;129200;79.6;6.9;74.2;42.6;42.0;..
"2009M06";223000;184700;38400;15200;169600;148900;82.8;8.2;76.1;41.8;41.3;..;114000;100100;14000;9900;90300;80400;87.8;9.9;79.2;45.5;45.0;..;109000;84600;24400;5300;79300;68500;77.6;6.3;72.8;37.5;37.2;..;40300;35900;4500;5600;30300;28400;89.1;15.6;75.2;39.9;38.2;..;182700;148800;33900;9600;139300;120500;81.4;6.5;76.2;42.2;42.0;..
"2009M07";223000;184100;39000;10000;174000;127600;82.6;5.4;78.0;42.5;41.5;..;114000;99300;14700;5000;94300;73900;87.1;5.0;82.7;46.5;45.9;..;109000;84800;24300;5000;79700;53700;77.8;5.9;73.1;36.9;36.3;..;40300;36300;4000;3100;33200;30100;90.1;8.5;82.4;42.2;40.5;..;182700;147800;35000;6900;140800;97500;80.9;4.7;77.1;42.5;41.8;..
"2009M08";222700;179700;43100;12600;167100;133500;80.7;7.0;75.0;40.7;40.7;..;112700;95300;17400;8600;86700;71500;84.6;9.0;76.9;44.2;44.6;..;110000;84400;25700;4000;80400;62000;76.7;4.7;73.1;36.6;36.4;..;40500;30800;9700;4600;26200;22200;76.0;14.9;64.7;35.8;37.1;..;182200;148900;33400;8000;140900;111300;81.7;5.4;77.3;41.6;41.3;..
"2009M09";223100;174700;48300;13400;161100;152000;78.3;7.7;72.2;39.7;38.8;..;113900;93200;20700;7600;85500;81100;81.8;8.2;75.1;44.5;43.7;..;109200;81500;27600;5800;75600;70900;74.6;7.1;69.2;34.2;33.3;..;40400;25300;15000;5500;19800;18100;62.6;21.7;49.0;24.5;24.7;..;182700;149400;33300;7900;141300;133900;81.8;5.3;77.3;41.8;40.8;..
"2009M10";222900;176900;45700;12400;164600;154500;79.4;7.0;73.8;39.6;38.7;..;113700;92500;21100;7400;85100;80500;81.4;8.0;74.8;44.1;43.3;..;109200;84400;24600;5000;79500;74000;77.3;5.9;72.8;34.7;33.7;..;40400;26200;14100;4000;22300;21300;64.9;15.3;55.2;27.5;26.5;..;182500;150700;31600;8400;142300;133200;82.6;5.6;78.0;41.5;40.6;..
"2009M11";222800;174100;48800;13900;160000;152400;78.1;8.0;71.8;39.1;38.2;..;113600;93000;20600;8700;84300;81300;81.9;9.4;74.2;42.5;42.5;..;109200;81100;28200;5200;75700;71100;74.3;6.4;69.3;35.2;33.5;..;40400;27600;12800;6300;21200;19800;68.3;22.8;52.5;25.3;24.6;..;182400;146500;36000;7600;138800;132600;80.3;5.2;76.1;41.1;40.3;..
"2009M12";222000;173600;48400;14200;159300;144800;78.2;8.2;71.8;37.7;38.7;..;112900;92800;20100;9500;83200;77300;82.2;10.2;73.7;41.3;43.9;..;109100;80800;28300;4700;76100;67500;74.1;5.8;69.8;33.7;33.1;..;40300;25300;15100;4300;20900;18100;62.8;17.0;51.9;29.5;26.3;..;181700;148300;33300;9900;138400;126700;81.6;6.7;76.2;38.9;40.6;..
"2010M01";221700;173500;48400;14500;159000;149100;78.3;8.4;71.7;38.8;37.9;..;112500;92400;20300;10100;82300;78800;82.1;10.9;73.2;42.8;41.8;..;109200;81100;28100;4400;76700;70300;74.3;5.4;70.2;34.4;33.7;..;40300;25800;14600;4900;20900;18400;64.0;19.0;51.9;27.4;26.1;..;181400;147700;33800;9600;138100;130700;81.4;6.5;76.1;40.4;39.6;..
"2010M02";221900;174000;47700;15300;158700;148100;78.4;8.8;71.5;39.6;38.8;..;112600;93700;18800;9500;84200;78700;83.2;10.1;74.8;44.6;44.2;..;109300;80300;28900;5800;74500;69400;73.5;7.2;68.2;34.0;32.7;..;40400;25900;14500;4500;21400;18600;64.1;17.4;53.0;26.6;23.8;..;181500;148100;33200;10800;137300;129500;81.6;7.3;75.6;41.5;41.2;..
"2010M03";221800;173500;48400;14200;159300;146700;78.2;8.2;71.8;38.5;38.4;..;112500;91500;21000;9000;82500;78200;81.3;9.8;73.3;42.6;42.7;..;109300;82000;27400;5200;76800;68500;75.0;6.3;70.3;33.8;33.7;..;40400;26300;14200;4500;21800;20400;65.1;17.1;54.0;26.0;25.3;..;181400;147200;34200;9700;137500;126300;81.1;6.6;75.8;40.5;40.4;..
"2010M04";222200;176300;45700;16700;159700;147100;79.3;9.5;71.9;39.0;38.8;..;112700;92800;19700;9400;83500;79400;82.3;10.1;74.1;43.4;44.2;..;109500;83500;26000;7300;76200;67700;76.3;8.7;69.6;33.7;33.0;..;40600;29500;11000;6700;22900;19700;72.7;22.7;56.4;28.0;26.1;..;181600;146800;34700;10000;136800;127400;80.8;6.8;75.3;40.7;41.0;..
"2010M05";221900;179100;42700;23500;155600;147500;80.7;13.1;70.1;41.7;40.8;..;112400;97100;15300;13700;83400;79000;86.4;14.1;74.2;46.2;45.3;..;109500;82000;27400;9800;72200;68500;74.9;12.0;65.9;36.5;35.7;..;40400;32900;7500;12200;20700;19300;81.4;37.1;51.2;34.0;34.5;..;181500;146200;35200;11300;134900;128200;80.6;7.7;74.3;42.8;41.8;..
"2010M06";221900;187200;34700;12800;174400;151800;84.4;6.8;78.6;40.2;40.6;..;112400;98000;14400;7800;90200;80700;87.2;8.0;80.2;43.6;43.9;..;109500;89200;20300;5000;84200;71100;81.5;5.6;76.9;36.4;37.0;..;40400;37600;2800;5100;32500;30300;93.1;13.6;80.4;37.9;37.5;..;181500;149600;31900;7700;141900;121500;82.4;5.1;78.2;40.8;41.3;..
"2010M07";222000;182400;39700;11600;170900;120800;82.2;6.4;77.0;43.6;42.6;..;112400;97500;15100;5900;91600;71300;86.7;6.1;81.5;46.6;46.2;..;109600;84900;24600;5700;79300;49500;77.5;6.7;72.4;39.4;38.4;..;40400;35300;5100;4200;31200;27400;87.4;11.9;77.2;41.6;40.1;..;181600;147100;34600;7400;139700;93400;81.0;5.0;76.9;44.2;43.1;..
"2010M08";222200;175800;46400;10900;164900;132000;79.1;6.2;74.2;40.1;39.2;..;112600;94100;18500;4800;89200;73800;83.6;5.1;79.2;42.9;42.5;..;109600;81700;27900;6100;75700;58200;74.5;7.5;69.1;36.5;35.4;..;40400;30200;10300;4200;25900;22200;74.8;13.9;64.1;37.5;36.2;..;181800;145600;36100;6700;139000;109800;80.1;4.6;76.5;40.6;39.8;..
"2010M09";222200;176900;45200;14500;162300;149900;79.6;8.2;73.0;39.4;38.4;..;112600;89500;23000;7800;81700;76500;79.5;8.7;72.6;44.0;43.4;..;109600;87400;22200;6700;80600;73400;79.7;7.7;73.5;34.5;33.4;..;40400;27000;13400;2900;24000;22600;66.8;10.7;59.4;26.5;25.8;..;181800;149900;31800;11600;138300;127300;82.5;7.7;76.1;41.7;40.6;..
"2010M10";222300;174500;47900;12600;161700;151300;78.5;7.2;72.7;39.8;38.5;..;112600;92000;20700;7700;84200;78700;81.7;8.4;74.8;44.5;43.1;..;109700;82500;27200;4900;77500;72600;75.2;5.9;70.6;34.7;33.5;..;40400;27400;13100;3300;24000;22600;67.8;12.0;59.4;26.3;24.4;..;181900;147100;34800;9300;137700;128700;80.9;6.3;75.7;42.1;40.9;..
"2010M11";222600;173100;49600;14000;159200;145500;77.8;8.1;71.5;39.1;38.0;..;112800;92400;20400;7900;84600;79300;81.9;8.5;75.0;42.8;42.3;..;109800;80700;29200;6100;74600;66200;73.5;7.6;67.9;34.7;33.1;..;40600;26800;13800;5100;21700;18500;66.0;19.0;53.4;24.5;23.5;..;182000;146300;35800;8900;137500;127000;80.4;6.1;75.5;41.3;40.2;..
"2010M12";222800;177200;45600;15700;161400;144300;79.5;8.9;72.4;36.4;37.9;..;112900;93300;19600;10300;82900;74300;82.6;11.0;73.4;40.5;42.7;..;109900;83900;26000;5400;78500;70000;76.3;6.4;71.4;32.0;32.9;..;40600;26800;13800;4700;22000;19500;66.0;17.5;54.2;27.5;26.2;..;182200;150400;31800;11000;139400;124800;82.5;7.3;76.5;37.8;39.8;..
"2011M01";222800;172900;49900;15600;157300;149500;77.6;9.0;70.6;38.8;38.3;..;112100;90200;21900;10200;80000;76300;80.5;11.3;71.4;42.5;42.6;..;110700;82700;28000;5400;77300;73200;74.7;6.5;69.8;35.0;33.9;..;41300;28200;13100;3600;24600;22000;68.3;12.8;59.6;25.6;25.2;..;181500;144700;36800;12100;132600;127500;79.7;8.4;73.1;41.1;40.7;..
"2011M02";223100;171000;52100;15500;155500;145300;76.6;9.1;69.7;40.3;38.5;..;112200;91500;20700;10700;80800;76900;81.6;11.7;72.0;45.4;43.6;..;110800;79500;31300;4700;74800;68400;71.8;5.9;67.5;34.6;33.0;..;41400;25800;15600;6000;19800;17600;62.3;23.3;47.8;25.5;22.8;..;181700;145200;36500;9500;135700;127700;79.9;6.5;74.7;42.4;40.8;..
"2011M03";223000;173100;49900;14300;158800;150100;77.6;8.3;71.2;39.3;38.3;..;112200;89200;23000;9700;79500;76300;79.5;10.9;70.9;44.2;43.1;..;110900;83900;27000;4600;79300;73800;75.7;5.5;71.5;34.2;33.6;..;41400;27500;13900;4700;22800;21500;66.4;17.1;55.1;23.7;23.0;..;181700;145600;36100;9600;136000;128600;80.1;6.6;74.8;41.9;40.9;..
"2011M04";223100;177400;45700;20400;157000;140400;79.5;11.5;70.4;36.9;39.2;..;112200;91700;20500;13700;78000;71000;81.7;14.9;69.5;41.4;44.3;..;110800;85700;25100;6700;79000;69400;77.3;7.8;71.3;32.2;34.1;..;41300;30100;11200;7000;23100;20200;72.9;23.3;55.9;25.0;25.2;..;181700;147300;34400;13400;133900;120200;81.1;9.1;73.7;38.9;41.6;..
"2011M05";223200;183000;40200;22800;160200;150200;82.0;12.5;71.8;42.1;40.7;..;112200;95500;16700;11000;84500;79700;85.1;11.5;75.3;47.0;45.3;..;110900;87400;23500;11700;75700;70500;78.8;13.4;68.3;36.6;35.6;..;41300;36000;5300;11100;24900;23000;87.2;30.8;60.3;34.2;33.1;..;181800;146900;34900;11600;135300;127200;80.8;7.9;74.4;43.5;42.1;..
"2011M06";223400;185600;37800;9900;175700;152500;83.1;5.3;78.6;40.6;41.2;..;112400;96400;16000;5900;90500;80300;85.8;6.1;80.5;44.5;44.8;..;111000;89200;21800;4000;85200;72100;80.4;4.5;76.8;36.3;37.4;..;41400;38200;3200;3800;34400;31900;92.3;9.9;83.1;39.1;37.8;..;181900;147200;34700;6000;141200;120600;80.9;4.1;77.6;41.1;42.0;..
"2011M07";223400;188400;35000;11400;177000;137800;84.3;6.1;79.2;41.5;41.1;..;112300;98800;13500;6100;92700;80400;88.0;6.2;82.5;45.7;45.6;..;111100;89700;21400;5400;84300;57300;80.7;6.0;75.9;35.7;36.2;..;41400;36900;4500;2000;34900;31600;89.1;5.4;84.3;40.2;38.8;..;181900;151500;30400;9500;142000;106100;83.3;6.3;78.1;41.9;41.7;..
"2011M08";223000;175600;47400;11200;164400;136200;78.7;6.4;73.7;42.5;42.1;..;112000;94800;17200;5700;89100;76100;84.6;6.0;79.6;45.3;46.2;..;111000;80800;30200;5500;75300;60100;72.8;6.8;67.8;38.9;37.2;..;41300;31800;9500;3500;28300;25800;77.0;11.0;68.5;38.9;36.4;..;181700;143800;37900;7700;136100;110400;79.1;5.4;74.9;43.3;43.3;..
"2011M09";223100;169900;53200;11100;158800;149900;76.2;6.5;71.2;39.7;39.4;..;112000;87900;24100;5000;82900;78600;78.5;5.7;74.0;43.5;43.5;..;111000;81900;29100;6000;75900;71300;73.8;7.3;68.4;35.6;34.9;..;41300;25000;16300;3600;21400;20700;60.5;14.4;51.8;25.2;25.6;..;181800;144900;36900;7500;137400;129300;79.7;5.2;75.6;42.1;41.5;..
"2011M10";223300;174200;49100;14500;159700;150000;78.0;8.3;71.5;39.9;38.8;..;112300;92200;20100;7500;84700;79200;82.1;8.1;75.4;43.7;42.8;..;111100;82100;29000;7000;75100;70800;73.9;8.5;67.6;35.7;34.3;..;41300;25000;16300;4300;20700;19100;60.5;17.2;50.1;25.5;24.1;..;182000;149300;32700;10300;139000;130800;82.0;6.9;76.4;42.0;41.0;..
"2011M11";223400;165100;58300;9200;155900;144800;73.9;5.6;69.8;41.0;39.5;..;112200;90800;21400;5400;85400;79300;80.9;5.9;76.1;44.9;43.7;..;111200;74300;36900;3700;70600;65500;66.8;5.0;63.5;36.3;34.6;..;41500;25900;15600;3700;22200;20000;62.4;14.3;53.5;27.7;26.7;..;182000;139300;42700;5500;133800;124800;76.5;3.9;73.5;43.2;41.7;..
